member_id,sr_no,state,mp_name,mp_name_clean,constituency,constituency_base,constituency_category,allocated_amount,amount_missing,amount_has_paise,benchmark_amount,benchmark_ratio,log_amount,excess_over_benchmark_cr,shortfall_ratio,paise_component,state_median_amount,state_deviation_pct,state_percentile,national_percentile,is_above_benchmark,is_below_benchmark,name_quality_score,amount_missing_ind,national_median_amount,deviation_from_national_median_pct,deviation_from_state_median_pct,deviation_from_benchmark_pct,benchmark_verdict,peer_state_n
470,470,Goa,Shripad Yesso Naik,Shripad Yesso Naik,NORTH GOA,NORTH GOA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.75,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,2
471,471,Maharashtra,Shrirang Appa Barne,Shrirang Appa Barne,MAVAL,MAVAL,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3854166666666667,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,49
472,472,Maharashtra,Shyamkumar,Shyamkumar,RAMTEK(SC),RAMTEK,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3854166666666667,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,49
473,473,Andhra Pradesh,Sivanath Kesineni,Sivanath Kesineni,VIJAYAWADA,VIJAYAWADA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,156430260.11,-0.060284117045952365,0.22,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,-6.028411704595237,0.0,AT BENCHMARK,25
474,474,West Bengal,SK NURUL ISLAM,SK NURUL ISLAM,BASIRHAT,BASIRHAT,general,49000000.0,False,False,147000000.0,0.3333333333333333,7.690196080028514,0.0,0.6666666666666666,0.0,147000000.0,-0.6666666666666666,0.023809523809523808,0.003683241252302026,False,True,0.75,0.0,147000000.0,-66.66666666666666,-66.66666666666666,-66.66666666666667,BELOW BENCHMARK,42
475,475,Maharashtra,SMITA UDAY WAGH,SMITA UDAY WAGH,JALGAON,JALGAON,general,148107373.11,False,True,147000000.0,1.0075331504081633,8.170576679191582,0.11073731100000143,0.0,11.0,147000000.0,0.007533150408163362,0.7916666666666666,0.7587476979742173,True,False,0.75,0.0,147000000.0,0.7533150408163363,0.7533150408163363,0.7533150408163269,ABOVE BENCHMARK,49
476,476,Uttar Pradesh,Smt Anupriya Patel,Anupriya Patel,MIRZAPUR,MIRZAPUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
477,477,Odisha,Smt Aparajita Sarangi,Aparajita Sarangi,BHUBANESWAR,BHUBANESWAR,general,147420861.41,False,True,147000000.0,1.0028630027891157,8.1685589445419,0.04208614099999964,0.0,41.0,147000000.0,0.002863002789115622,0.7619047619047619,0.7458563535911602,True,False,0.85,0.0,147000000.0,0.28630027891156223,0.28630027891156223,0.2863002789115665,AT BENCHMARK,21
478,478,Uttar Pradesh,Smt Dimple Yadav,Dimple Yadav,MAINPURI,MAINPURI,general,192042469.11,False,True,147000000.0,1.306411354489796,8.28339728110235,4.504246911000002,0.0,11.0,147000000.0,0.306411354489796,0.975,0.9594843462246777,True,False,0.85,0.0,147000000.0,30.6411354489796,30.6411354489796,30.641135448979597,ABOVE BENCHMARK,80
479,479,Punjab,Smt Harsimrat Kaur Badal,Harsimrat Kaur Badal,BHATINDA,BHATINDA,general,159775982.39,False,True,147000000.0,1.086911444829932,8.203511496508463,1.2775982389999985,0.0,39.0,147000000.0,0.08691144482993188,1.0,0.8471454880294659,True,False,0.85,0.0,147000000.0,8.691144482993188,8.691144482993188,8.691144482993195,ABOVE BENCHMARK,12
480,480,Uttar Pradesh,Smt Hema Malini,Hema Malini,MATHURA,MATHURA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
481,481,Madhya Pradesh,Smt Himadri Singh,Himadri Singh,SHAHDOL (ST),SHAHDOL,st,150724861.11,False,True,147000000.0,1.0253391912244898,8.178184892343737,0.37248611100000145,0.0,11.0,147000000.0,0.025339191224489892,0.7586206896551724,0.7863720073664825,True,False,0.85,0.0,147000000.0,2.533919122448989,2.533919122448989,2.53391912244898,ABOVE BENCHMARK,29
482,482,Gujarat,Smt Poonamben Hematbhai Maadam,Poonamben Hematbhai Maadam,JAMNAGAR,JAMNAGAR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4807692307692308,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,26
483,483,Maharashtra,Smt Raksha Nikhil Khadse,Raksha Nikhil Khadse,RAVER,RAVER,general,153112586.11,False,True,147000000.0,1.0415822184353742,8.18501089189653,0.6112586110000015,0.0,11.0,147000000.0,0.04158221843537425,0.8333333333333334,0.8084714548802947,True,False,0.85,0.0,147000000.0,4.158221843537425,4.158221843537425,4.158221843537424,ABOVE BENCHMARK,49
484,484,Tamil Nadu,Smt S Jothimani,S Jothimani,KARUR,KARUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.2692307692307692,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,39
485,485,West Bengal,Smt Sajda Ahmed,Sajda Ahmed,ULUBERIA,ULUBERIA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44047619047619047,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,42
486,486,Madhya Pradesh,Smt Sandhya Ray,Sandhya Ray,BHIND(SC),BHIND,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3620689655172414,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,29
487,487,Odisha,Smt Sangeeta Kumari Singh Deo,Sangeeta Kumari Singh Deo,BOLANGIR,BOLANGIR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.30952380952380953,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,21
488,488,West Bengal,Smt Satabdi Roy (Banerjee),Satabdi Roy (Banerjee),BIRBHUM,BIRBHUM,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44047619047619047,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,42
489,489,Maharashtra,Smt Supriya Sadanand Sule,Supriya Sadanand Sule,BARAMATI,BARAMATI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3854166666666667,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,49
490,490,Bihar,Smt Veena Devi,Veena Devi,VAISHALI,VAISHALI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.425,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,40
491,491,Andhra Pradesh,Sribharat MathuKumli,Sribharat MathuKumli,VISAKHAPATNAM,VISAKHAPATNAM,general,164841922.0,False,False,147000000.0,1.1213736190476191,8.217067669606056,1.7841922,0.0,0.0,156430260.11,0.053772600544709184,0.68,0.8858195211786372,True,False,1.0,0.0,147000000.0,12.137361904761905,5.377260054470918,12.137361904761912,ABOVE BENCHMARK,25
492,492,Bihar,SUDAMA PRASAD,SUDAMA PRASAD,ARRAH,ARRAH,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.425,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,40
493,493,Tamil Nadu,SUDHA R,SUDHA R,MAYILADUTHURAI,MAYILADUTHURAI,general,147332315.11,False,True,147000000.0,1.0022606470068027,8.168298013202033,0.03323151100000143,0.0,11.0,147000000.0,0.0022606470068028185,0.5384615384615384,0.7384898710865562,True,False,0.75,0.0,147000000.0,0.22606470068028184,0.22606470068028184,0.22606470068027296,AT BENCHMARK,39
494,494,Bihar,SUDHAKAR SINGH,SUDHAKAR SINGH,BUXAR,BUXAR,general,185211956.54,False,True,147000000.0,1.259945282585034,8.267669019558294,3.8211956539999994,0.0,54.0,147000000.0,0.25994528258503397,0.975,0.9447513812154696,True,False,0.75,0.0,147000000.0,25.994528258503397,25.994528258503397,25.99452825850339,ABOVE BENCHMARK,40
495,495,West Bengal,Sudip Bandyopadhyay,Sudip Bandyopadhyay,KOLKATA UTTAR,KOLKATA UTTAR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44047619047619047,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,42
496,496,Odisha,SUKANTA KUMAR PANIGRAHI,SUKANTA KUMAR PANIGRAHI,KANDHAMAL,KANDHAMAL,general,190712424.11,False,True,147000000.0,1.297363429319728,8.280378986421242,4.371242411000002,0.0,11.0,147000000.0,0.297363429319728,0.9523809523809523,0.9576427255985267,True,False,0.75,0.0,147000000.0,29.736342931972796,29.736342931972796,29.736342931972803,ABOVE BENCHMARK,21
497,497,Jharkhand,SUKHDEO BHAGAT,SUKHDEO BHAGAT,LOHARDAGA(ST),LOHARDAGA,st,171821957.11,False,True,147000000.0,1.1688568510884354,8.235078661488197,2.4821957110000015,0.0,11.0,147000000.0,0.16885685108843548,1.0,0.9171270718232044,True,False,0.75,0.0,147000000.0,16.88568510884355,16.88568510884355,16.88568510884354,ABOVE BENCHMARK,14
498,498,Punjab,SUKHJINDER SINGH RANDHAWA,SUKHJINDER SINGH RANDHAWA,GURDASPUR,GURDASPUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4583333333333333,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,12
499,499,Karnataka,SUNIL BOSE,SUNIL BOSE,CHAMARAJANAGAR(SC),CHAMARAJANAGAR,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44642857142857145,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,28
500,500,Maharashtra,Sunil Dattatray Tatkare,Sunil Dattatray Tatkare,RAIGAD,RAIGAD,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3854166666666667,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,49
501,501,Bihar,Sunil Kumar,Sunil Kumar,VALMIKI NAGAR,VALMIKI NAGAR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.425,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,40
502,502,Bihar,SURENDRA PRASAD YADAV,SURENDRA PRASAD YADAV,JAHANABAD,JAHANABAD,general,155325714.0,False,False,147000000.0,1.0566375102040817,8.191243358651143,0.8325714,0.0,0.0,147000000.0,0.056637510204081636,0.925,0.8250460405156538,True,False,0.75,0.0,147000000.0,5.663751020408164,5.663751020408164,5.66375102040817,ABOVE BENCHMARK,40
503,503,Kerala,SURESH GOPI,SURESH GOPI,THRISSUR,THRISSUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.375,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,20
504,504,Himachal Pradesh,Suresh Kumar Kashyap,Suresh Kumar Kashyap,SHIMLA (SC),SHIMLA,sc,153563957.11,False,True,147000000.0,1.0446527694557823,8.186289294698916,0.6563957110000014,0.0,11.0,151567037.11,0.013175160233228893,0.75,0.8103130755064457,True,False,1.0,0.0,147000000.0,4.465276945578242,1.3175160233228893,4.465276945578234,ABOVE BENCHMARK,4
505,505,Telangana,SURESH KUMAR SHETKAR,SURESH KUMAR SHETKAR,ZAHIRABAD,ZAHIRABAD,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.35294117647058826,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,17
506,506,Uttar Pradesh,Swami Sachchidanandhari Sakshi ji Maharaj,Sachchidanandhari Sakshi ji Maharaj,UNNAO,UNNAO,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.85,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
507,507,Tamil Nadu,T Sumathy (A) Thamizhachi Thangapandian,T Sumathy (A) Thamizhachi Thangapandian,CHENNAI SOUTH,CHENNAI SOUTH,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.2692307692307692,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,39
508,508,Andhra Pradesh,TANGELLA UDAY SRINIVAS,TANGELLA UDAY SRINIVAS,KAKINADA,KAKINADA,general,199417886.76,False,True,147000000.0,1.3565842636734693,8.299764109706713,5.241788675999999,0.0,76.0,156430260.11,0.2748037791394808,0.92,0.9705340699815838,True,False,0.75,0.0,147000000.0,35.658426367346934,27.48037791394808,35.65842636734693,ABOVE BENCHMARK,25
509,509,Uttar Pradesh,TANUJ PUNIA,TANUJ PUNIA,BARABANKI(SC),BARABANKI,sc,148198170.11,False,True,147000000.0,1.0081508170748301,8.170842841186927,0.11981701100000143,0.0,11.0,147000000.0,0.008150817074830029,0.8,0.7605893186003683,True,False,0.75,0.0,147000000.0,0.8150817074830029,0.8150817074830029,0.8150817074830119,ABOVE BENCHMARK,80
510,510,Bihar,TARIQ ANWAR,TARIQ ANWAR,KATIHAR,KATIHAR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.425,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,40
511,511,Tamil Nadu,Thalikkottai Rajuthevar Baalu,Thalikkottai Rajuthevar Baalu,SRIPERUMBUDUR,SRIPERUMBUDUR,general,196905535.11,False,True,147000000.0,1.339493436122449,8.294257924538028,4.990553511000002,0.0,11.0,147000000.0,0.3394934361224491,0.9743589743589743,0.9650092081031307,True,False,1.0,0.0,147000000.0,33.94934361224491,33.94934361224491,33.94934361224491,ABOVE BENCHMARK,39
512,512,Tamil Nadu,THANGA TAMILSELVAN,THANGA TAMILSELVAN,THENI,THENI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.2692307692307692,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,39
513,513,Tamil Nadu,THARANIVENTHAN M S,THARANIVENTHAN M S,ARANI,ARANI,general,168337124.35,False,True,147000000.0,1.1451505057823128,8.226179903987592,2.133712434999999,0.0,35.0,147000000.0,0.1451505057823129,0.7948717948717948,0.9005524861878453,True,False,0.75,0.0,147000000.0,14.515050578231289,14.515050578231289,14.515050578231282,ABOVE BENCHMARK,39
514,514,Tamil Nadu,Thiru Dayanidhi Maran,Thiru Dayanidhi Maran,CHENNAI CENTRAL,CHENNAI CENTRAL,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.2692307692307692,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,39
515,515,Tamil Nadu,Thirumaa Valavan Thol,Thirumaa Valavan Thol,CHIDAMBARAM(SC),CHIDAMBARAM,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.2692307692307692,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,39
516,516,Chhattisgarh,TOKHAN SAHU,TOKHAN SAHU,BILASPUR,BILASPUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,150384382.11,-0.02250487758445872,0.2727272727272727,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,-2.250487758445872,0.0,AT BENCHMARK,11
517,517,Uttarakhand,TRIVENDRA SINGH RAWAT,TRIVENDRA SINGH RAWAT,HARDWAR,HARDWAR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.6,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,5
518,518,Uttar Pradesh,UJJWAL RAMAN SINGH,UJJWAL RAMAN SINGH,ALLAHABAD,ALLAHABAD,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
519,519,Rajasthan,UMMEDA RAM BENIWAL,UMMEDA RAM BENIWAL,BARMER,BARMER,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,25
520,520,Uttar Pradesh,UTKARSH VERMA MADHUR,UTKARSH VERMA MADHUR,KHERI,KHERI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
521,521,Tamil Nadu,V S Matheswaran,V S Matheswaran,NAMAKKAL,NAMAKKAL,general,162539930.11,False,True,147000000.0,1.105713810272109,8.210960068676023,1.5539930110000015,0.0,11.0,147000000.0,0.10571381027210894,0.7435897435897436,0.8710865561694291,True,False,1.0,0.0,147000000.0,10.571381027210894,10.571381027210894,10.57138102721089,ABOVE BENCHMARK,39
522,522,Karnataka,V. SOMANNA,V. SOMANNA,TUMKUR,TUMKUR,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44642857142857145,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,28
523,523,Puducherry,Vaithilingam Ve,Vaithilingam Ve,Puducherry,Puducherry,general,209368972.11,False,True,147000000.0,1.4242787218367348,8.320912320896506,6.236897211000001,0.0,11.0,209368972.11,0.0,1.0,0.9815837937384899,True,False,1.0,0.0,147000000.0,42.42787218367348,0.0,42.42787218367348,ABOVE BENCHMARK,1
524,524,Telangana,VAMSI KRISHNA GADDAM,VAMSI KRISHNA GADDAM,PEDDAPALLE,PEDDAPALLE,general,148451721.11,False,True,147000000.0,1.009875653809524,8.171585237056636,0.14517211100000144,0.0,11.0,147000000.0,0.009875653809523906,0.7058823529411765,0.7642725598526704,True,False,0.75,0.0,147000000.0,0.9875653809523907,0.9875653809523907,0.9875653809523932,ABOVE BENCHMARK,17
525,525,Haryana,VARUN CHAUDHRY,VARUN CHAUDHRY,AMBALA (SC),AMBALA,sc,255454264.0,False,False,147000000.0,1.7377841088435375,8.407313156249895,10.8454264,0.0,0.0,147000000.0,0.7377841088435374,1.0,0.988950276243094,True,False,0.75,0.0,147000000.0,73.77841088435375,73.77841088435375,73.77841088435375,ABOVE BENCHMARK,10
526,526,Kerala,Vellalath Kochukrishnan Nair Sreekandan,Vellalath Kochukrishnan Nair Sreekandan,PALAKKAD,PALAKKAD,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.375,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,20
527,527,Chhattisgarh,Vijay Baghel,Vijay Baghel,DURG,DURG,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,150384382.11,-0.02250487758445872,0.2727272727272727,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,-2.250487758445872,0.0,AT BENCHMARK,11
528,528,Uttar Pradesh,Vijay Kumar Dubey,Vijay Kumar Dubey,KUSHI NAGAR,KUSHI NAGAR,general,148900000.0,False,False,147000000.0,1.0129251700680273,8.172894697752175,0.19,0.0,0.0,147000000.0,0.01292517006802721,0.825,0.7716390423572744,True,False,1.0,0.0,147000000.0,1.292517006802721,1.292517006802721,1.2925170068027292,ABOVE BENCHMARK,80
529,529,Jharkhand,Vijay Kumar Hansdak,Vijay Kumar Hansdak,RAJMAHAL(ST),RAJMAHAL,st,147223957.11,False,True,147000000.0,1.001523517755102,8.1679784865918,0.02239571100000143,0.0,11.0,147000000.0,0.0015235177551021382,0.7142857142857143,0.7366482504604052,True,False,1.0,0.0,147000000.0,0.1523517755102138,0.1523517755102138,0.15235177551020662,AT BENCHMARK,14
530,530,Bihar,VIJAYLAKSHMI DEVI,VIJAYLAKSHMI DEVI,SIWAN,SIWAN,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.425,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,40
531,531,Gujarat,Vinod Chavda,Vinod Chavda,KACHCHH(SC),KACHCHH,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4807692307692308,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,26
532,532,Uttar Pradesh,VINOD KUMAR BIND,VINOD KUMAR BIND,BHADOHI,BHADOHI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
533,533,Madhya Pradesh,Virendra Kumar,Virendra Kumar,TIKAMGARH(SC),TIKAMGARH,sc,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3620689655172414,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,29
534,534,Uttar Pradesh,VIRENDRA SINGH,VIRENDRA SINGH,CHANDAULI,CHANDAULI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
535,535,Maharashtra,VISHAL,VISHAL,SANGLI,SANGLI,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3854166666666667,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,49
536,536,Jharkhand,Vishnu Dayal Ram,Vishnu Dayal Ram,PALAMU(SC),PALAMU,sc,158176083.11,False,True,147000000.0,1.0760277762585035,8.19914081697083,1.1176083110000015,0.0,11.0,147000000.0,0.0760277762585035,0.8571428571428571,0.8360957642725598,True,False,1.0,0.0,147000000.0,7.60277762585035,7.60277762585035,7.602777625850354,ABOVE BENCHMARK,14
537,537,Madhya Pradesh,Vishnu Dutt Sharma,Vishnu Dutt Sharma,KHAJURAHO,KHAJURAHO,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.3620689655172414,0.3683241252302026,False,False,1.0,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,29
538,538,Karnataka,VISHWESHWAR HEGDE KAGERI,VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,UTTARA KANNADA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44642857142857145,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,28
539,539,Bihar,VIVEK THAKUR,VIVEK THAKUR,NAWADA,NAWADA,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.425,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,40
540,540,Andhra Pradesh,Y S Avinash Reddy,Y S Avinash Reddy,KADAPA,KADAPA,general,156430260.11,False,True,147000000.0,1.064151429319728,8.194320767442678,0.9430260110000014,0.0,11.0,156430260.11,0.0,0.52,0.8305709023941068,True,False,1.0,0.0,147000000.0,6.415142931972799,0.0,6.415142931972806,ABOVE BENCHMARK,25
541,541,Karnataka,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,MYSORE,MYSORE,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.44642857142857145,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,28
542,542,Delhi,Yogendra Chandoliya,Yogendra Chandoliya,NORTH WEST DELHI(SC),NORTH WEST DELHI,sc,147876307.0,False,False,147000000.0,1.0059612721088436,8.169898596150809,0.0876307,0.0,0.0,147559100.0,0.0021496945969445465,0.7142857142857143,0.7569060773480663,True,False,1.0,0.0,147000000.0,0.5961272108843537,0.21496945969445463,0.5961272108843563,ABOVE BENCHMARK,7
543,543,Uttar Pradesh,ZIA UR REHMAN,ZIA UR REHMAN,SAMBHAL,SAMBHAL,general,147000000.0,False,False,147000000.0,1.0,8.167317334748176,0.0,0.0,0.0,147000000.0,0.0,0.4,0.3683241252302026,False,False,0.75,0.0,147000000.0,0.0,0.0,0.0,AT BENCHMARK,80
